Date,Time,Status,Address,City,State,Zipcode,Deposit
"September 26, 2017 ",11:00 am,Cancelled,190 Maple Street,Sherborn,MA,,"$5,000"
"September 27, 2017 ",11:00 am,On,12 Baxter Avenue,West Yarmouth,MA,,"$5,000"
"September 28, 2017 ",10:00 am,Postponed: Date Pending,70 Mount Pleasant Street,Lowell,MA,,"$10,000"
"September 28, 2017 ",11:00 am,Postponed: Date Pending,529 Pine Street,Lowell,MA,,"$10,000"
"September 29, 2017 ",12:00 pm,"Postponed: November 14, 2017 at 11:00 am",29R Nutting Street,Fitchburg,MA,,"$5,000.00"
"October  3, 2017 ",10:00 am,"Postponed: November  3, 2017 at 12:00 pm",14 North Bridge Street,Holyoke,MA,,"$5,000"
"October  4, 2017 ",10:00 am,On,103 Summit Avenue Unit 3,Winthrop,MA,,"$10,000"
"October 10, 2017 ",11:00 am,On,Lot 2 Front Nine Drive,Haverhill,MA,,"$50,000"
"October 11, 2017 ",12:00 pm,On,41-43 Day Street,West Springfield,MA,,"$5,000"
"October 12, 2017 ",11:00 am,On,33 Vesey Road,Randolph,MA,,"$5,000"
"October 24, 2017 ",12:00 pm,Cancelled,1137 Dwight St Unit C Cleary-Fitzgerald Historic Condominium,Holyoke,MA,,
"October 31, 2017 ",10:00 am,Cancelled,76 Topsfield Circle,Shrewsbury,MA,,
"October 31, 2017 ",11:00 am,On,16 Crestwood Road,Leicester,MA,,
"October 31, 2017 ",12:00 pm,On,11 East Lake Street,Worcester,MA,,
"October 31, 2017 ",1:00 pm,On,104 Seymour Avenue,Springfield,MA,,"$5,000"
"November  2, 2017 ",10:00 am,On,440 Gold Street,Manchester,NH,,
"November  2, 2017 ",11:00 am,On,6 Winter Street,West Wareham,MA,,
"November  2, 2017 ",12:00 pm,On,46 Washington Avenue,Hyannis Port,MA,,
"November  7, 2017 ",11:00 am,On,190 Washington Street,Abington,MA,,
"November  7, 2017 ",12:00 pm,On,120 Lewin Street Unit 5 Northwinds Estates Condominium,Fall River,MA,,
"November 30, 2017 ",11:00 am,On,78 Middlesex Street,Lowell,MA,,"$50,000"
"December  7, 2017 ",11:00 am,On,373-383 Lincoln Street,Marlboro,MA,,"$20,000"
"January  9, 2018 ",11:00 am,On,28 Ferndale Street Unit 2 28-30 Ferndale Street Condominium,Dorchester,MA,,"$5,000"
