Date,Time,Status,Address,City,State,Zipcode,Terms of sale
"december 8, 2017",11:00 am',,[ b ' 1 0 0   F i l l m o r e   S t r e e t ' ],b'Pawtucket',b'RI',b'02860',"b'$10,000'"
"december 8, 2017",12:00 pm',,[ b ' 2 3   S u s a n   P a r k w a y ' ],b'Uxbridge',b'MA',b'01569',"b'$10,000'"
"december 8, 2017",12:00 pm',,[ b ' 1 1   C u r t i s   S t r e e t ' ],b'Claremont',b'NH',b'03743',"b'$10,000'"
"december 8, 2017",3:00 pm',,[ b ' 3 8 1   M a i n   S t r e e t ' ],b'Wilbraham',b'MA',b'01095',"b'$10,000'"
"december 11, 2017",11:00 am',,[ b ' 1 3 8   M e a d o w   S t r e e t ' ],b'Westfield',b'MA',b'01085',"b'$10,000'"
"december 11, 2017",1:00 pm',,[ b ' 1 4 2   P l y m o u t h   B o u l e v a r d ' ],b'Westport',b'MA',b'02790',"b'$10,000'"
"december 11, 2017",3:00 pm',,[ b ' 4 6 3   P l e a s a n t   S t r e e t ' ],b'East Bridgewater',b'MA',b'02333',"b'$10,000'"
"december 12, 2017",10:00 am',,[ b ' 4 1   M e t z g e r   P l a c e ' ],b'Springfield',b'MA',b'01104',"b'$10,000'"
"december 12, 2017",11:00 am',,"[ b ' 1 1 2   C h e s t n u t   C i r c l e ' ,   b '   U n i t   1 1 2 ' ]",b'Brewster',b'MA',b'02631',"b'$10,000'"
"december 12, 2017",11:00 am',,[ b ' 3 5   P e r k i n s   S t r e e t ' ],b'Springfield',b'MA',b'02228',"b'$10,000'"
"december 13, 2017",10:00 am',,[ b ' 1 2 0   E r r o l   R o a d ' ],b'Brockton',b'MA',b'02302',"b'$10,000'"
"december 13, 2017",12:00 pm',,[ b ' 2 0   C o b u r n   S t r e e t ' ],b'Brockton',b'MA',b'02301',"b'$10,000'"
"december 13, 2017",12:00 pm',,[ b ' 1 3   A p p l e   L a n e   ( f k a   3 3   J e r i c h o   R d ) ' ],b'Glen (Bartlett)',b'NH',b'03838',"b'$10,000'"
"december 13, 2017",2:00 pm',,[ b ' 3 4   F a t h e r l a n d   D r i v e ' ],b'Byfield',b'MA',b'01922',"b'$10,000'"
"december 14, 2017",10:00 am',,[ b ' 4 3 5   B r y a n t   S t r e e t ' ],b'Malden',b'MA',,"b'$10,000'"
"december 14, 2017",12:00 pm',,[ b ' 6 3   B e l l f l o w e r   R o a d ' ],b'Billerica',b'MA',b'01821',"b'$10,000'"
"december 15, 2017",10:00 am',,[ b ' 2 5   A u b u r n   S t r e e t ' ],b'Haverhill',b'MA',b'01830',"b'$10,000'"
"december 15, 2017",11:00 am',,[ b ' 1 4   W o o d h i l l   D r i v e ' ],b'Cranston',b'RI',b'02920',"b'$10,000'"
"december 15, 2017",2:00 pm',,[ b ' 2 5 2   L a w r e n c e   S t r e e t ' ],b'New Bedford',b'MA',b'02745',"b'$10,000'"
"december 15, 2017",3:00 pm',,[ b ' 2 5 3   M a i n   S t r e e t ' ],b'Farmington',b'NH',b'03835',"b'$10,000'"
"december 18, 2017",10:00 am',,[ b ' 1 2 4 9   T u r n p i k e   R o a d ' ],b'New Ipswich',b'NH',b'03071',"b'$10,000'"
"december 18, 2017",10:00 am',,[ b ' 1 0 5 2   D i a m o n d   H i l l   R o a d ' ],b'Woonsocket',b'RI',b'02895',"b'$10,000'"
"december 18, 2017",11:00 am',,[ b ' 6 4   P h i l l i p s   S t r e e t ' ],b'Woonsocket',b'RI',b'02895',"b'$10,000'"
"december 18, 2017",11:00 am',,[ b ' 1 0 5 7   C o n c o r d   S t r e e t ' ],b'Antrim',b'NH',b'03440',"b'$10,000'"
"december 18, 2017",11:00 am',,[ b ' 1 7 8   W e s t   M a i n   S t r e e t ' ],b'East Brookfield',b'MA',b'01515',"b'$10,000'"
"january 17, 2018",11:00 am',b'postponed',[ b ' 3 1   B r a d y   A v e n u e ' ],b'Salem',b'NH',b'03079',"b'$10,000'"
"- december 19,\xc2\xa02017",10:00 am',,[ b ' 1 7   A m e r i c a   W a y ' ],b'Salem',b'MA',b'01970',"b'$10,000'"
"december 19, 2017",11:00 am',,[ b ' 5 2   B u e l l   A v e n u e ' ],b'North Smithfield',b'RI',b'02896',"b'$10,000'"
"december 19, 2017",3:00 pm',,[ b ' 5   H u n t   R o a d ' ],b'North Brookfield',b'MA',b'01535',"b'$10,000'"
"december 20, 2017",10:00 am',,[ b ' 2 8   M a r s h v i e w   D r i v e ' ],b'Marshfield',b'MA',b'02050',"b'$10,000'"
"december 21, 2017",10:00 am',,[ b ' 6   H u c k l e b e r r y   L a n e ' ],b'Acton',b'MA',b'01720',"b'$10,000'"
"december 21, 2017",11:00 am',,[ b ' 1 5   W o o d c r e s t   A v e n u e ' ],b'East Providence',b'RI',b'02915',"b'$10,000'"
"december 22, 2017",12:00 pm',,[ b ' 5 7   H o w a r d   S t ' ],b'Haverhill',b'MA',b'01830',"b'$10,000'"
"december 22, 2017",11:00 am',,[ b ' 4 2 4   H o p e   S t r e e t ' ],b'Providence',b'RI',b'02906',"b'$10,000'"
"december 22, 2017",1:00 pm',,[ b ' 4 2 - 4 4   P a r k   P l a c e ' ],b'Burrillville',b'RI',b'02859',"b'$10,000'"
"december 22, 2017",2:00 pm',,[ b ' 8 5   H u r d   A v e n u e ' ],b'Saugus',b'MA',b'01906',"b'$10,000'"
"december 27, 2017",10:00 am',,[ b ' 2 3 3   C h i c o p e e   S t r e e t ' ],b'Granby',b'MA',b'01033',"b'$10,000'"
"december 28, 2017",10:00 am',,[ b ' 4 7   C o n a n t   S t r e e t ' ],b'Beverly',b'MA',b'01915',"b'$10,000'"
"december 29, 2017",11:00 am',,[ b ' 1 4 0   J a c k s o n   A v e n u e ' ],b'Fitchburg',b'MA',b'01420',"b'$10,000'"
"- january 3,",10:00 am',,[ b ' 3 4   G i l b o a   S t r e e t ' ],b'Douglas',b'MA',b'01516',"b'$10,000'"
"- january 3,",11:00 am',,[ b ' 2 0 2   F o r e s t   R o a d ' ],b'Lyndeborough',b'NH',b'03082',"b'$10,000'"
"- january 3,",1:00 pm',,[ b ' 4   L e m y   J o m a   T r a i l ' ],b'Sandown',b'NH',b'03837',"b'$10,000'"
"january 4, 2018",11:00 am',,[ b ' 2 3 0   W a d s w o r t h   S t r e e t ' ],b'Providence',b'RI',b'02909',"b'$10,000'"
"january 5, 2018",3:00 pm',,[ b ' 5   P a r k   D r i v e ' ],b'Bedford',b'NH',b'03110',b'TERMS:\xc2'
"- january 8,",10:00 am',,[ b ' 9 9 - 1 0 1   H o o d   S t r e e t ' ],b'Springfield',b'MA',b'01109',"b'$10,000'"
"january 8, 2018",11:00 am',,[ b ' 2 2   C o t t o n w o o d   A v e n u e ' ],b'Laconia',b'NH',b'03246',"b'$10,000'"
"january 9, 2018",10:00 am',,[ b ' 4 3   C l a r k   R o a d ' ],b'Londonderry',b'NH',b'03053',"b'$10,000'"
"january 12, 2018",10:00 am',,[ b ' 5   H u m p h r e y   R o a d ' ],b'Derry',b'NH',b'03038',"b'$10,000'"
"january 17, 2018",11:00 am',,[ b ' 3 1   B r a d y   A v e n u e ' ],b'Salem',b'NH',b'03079',"b'$10,000'"
"- january 18,\xc2\xa02018",3:00 pm',,[ b ' 6 7   G o v e r n o r   L o n g   R o a d ' ],b'Hingham',b'MA',b'02043',"b'$10,000'"
"january 29, 2018",10:00 am',,[ b ' 1 3 1   M a p l e   S t r e e t ' ],b'East Longmeadow',b'MA',b'01028',"b'$10,000'"
"- january\xc2\xa029, 2018",3:00 pm',,[ b ' 1 1 0   T o r r e y   A v e n u e ' ],b'Brockton',b'MA',b'02301',"b'$10,000'"
"february 20, 2018",10:00 am',,[ b ' 6   G r a n i t e   S t r e e t ' ],b'Webster',b'MA',b'01570',"b'$10,000'"
