10/31/17,9:00 AM,On_Time,358 Foundry Street,Easton (North Easton),MA,2356,Bristol,,"$5,000.00"
11/28/17,1:00 PM,On_Time,101 Alverson Avenue,Providence,RI,2909,Providence,,"$5,000.00"
11/28/17,1:00 PM,On_Time,46 Robeson Street,New Bedford,MA,2740,Bristol,,"$5,000.00"
11/28/17,2:00 PM,On_Time,41 Center Street,Dennis Port,MA,2639,Barnstable,,"$5,000.00"
11/28/17,2:00 PM,On_Time,204 Concord Road,Chelmsford,MA,1824,Middlesex,,"$5,000.00"
11/28/17,2:00 PM,On_Time,44 Royal Street,Agawam,MA,1001,Hampden,,"$5,000.00"
11/28/17,2:00 PM,On_Time,21 Bourque Street,Lawrence,MA,1843,Essex,,"$5,000.00"
11/28/17,2:00 PM,On_Time,24 Lothrop Avenue,Milton,MA,2186,Norfolk,,"$5,000.00"
11/28/17,3:00 PM,On_Time,689 Western Avenue,Gloucester,MA,1930,Essex,,"$5,000.00"
11/28/17,3:00 PM,On_Time,279 Willis Road,Sudbury,MA,1776,Middlesex,,"$5,000.00"
11/28/17,3:00 PM,On_Time,43 Ridgewood Drive,Norwood,MA,2062,Norfolk,,"$5,000.00"
11/28/17,3:00 PM,On_Time,"125 Lumbert Cross Road, New Marlboro MA 01244 a/k/",New Marlborough (Mill River),MA,1244,Berkshire,,"$5,000.00"
11/29/17,9:00 AM,On_Time,227 Broadway,Haverhill,MA,1832,Essex,,"$5,000.00"
11/29/17,9:00 AM,On_Time,5 North Main Street,Grafton,MA,1536,Worcester,,"$5,000.00"
11/29/17,10:00 AM,On_Time,227 Acushnet Avenue,New Bedford,MA,2740,Bristol,,"$5,000.00"
11/29/17,11:00 AM,On_Time,29 Terrier Way f/k/a 633 North Main Street,Raynham,MA,2767,Bristol,,"$5,000.00"
11/29/17,11:00 AM,On_Time,44 Cunningham Street,Wilmington,MA,1887,Middlesex,,"$5,000.00"
11/29/17,11:00 AM,On_Time,16 Huntington Avenue,Plainville,MA,2762,Norfolk,,"$5,000.00"
11/29/17,12:00 PM,On_Time,26 Weybosset Street,North Weymouth,MA,2191,Norfolk,,"$5,000.00"
11/29/17,12:00 PM,On_Time,44 Arbeta Road,Hyannis,MA,2601,Barnstable,,"$5,000.00"
11/29/17,12:00 PM,On_Time,24 Longmeadow Road,North Dartmouth,MA,2747,Bristol,,"$5,000.00"
11/29/17,1:00 PM,On_Time,3 Avalon Road,Milton,MA,2186,Norfolk,,"$5,000.00"
11/29/17,1:00 PM,On_Time,37 Homestead Avenue,Springfield,MA,1151,Hampden,,"$5,000.00"
11/29/17,1:00 PM,On_Time,"41 Harbor Street, Unit 41-1 aka Unit 1",Salem,MA,1970,Essex,,"$5,000.00"
11/29/17,1:00 PM,On_Time,32 Old Morton Street,Boston (Mattapan),MA,2126,Suffolk,,"$5,000.00"
11/29/17,2:00 PM,On_Time,25 Alpine Street Unit 10,Boston,MA,2136,Suffolk,,"$5,000.00"
11/29/17,2:00 PM,On_Time,109 Buzzards Bay Drive,Plymouth,MA,2360,Plymouth,,"$5,000.00"
11/29/17,2:00 PM,On_Time,146 South Street West,Raynham,MA,2767,Bristol,,"$5,000.00"
11/29/17,3:00 PM,On_Time,300 Bay Road,Easton (North Easton),MA,2356,Bristol,,"$5,000.00"
11/29/17,3:00 PM,On_Time,133 East Street,Foxboro,MA,2035,Norfolk,,"$5,000.00"
11/29/17,3:00 PM,On_Time,58-60 Bradstreet Avenue,Revere,MA,2151,Suffolk,,"$5,000.00"
11/30/17,9:00 AM,On_Time,75 Pinedale Street,Southbridge,MA,1550,Worcester,,"$5,000.00"
11/30/17,9:00 AM,On_Time,140 North Quincy Street,Brockton,MA,2302,Plymouth,,"$5,000.00"
11/30/17,9:00 AM,On_Time,21 Bagley Road,Holbrook,MA,2343,Norfolk,,"$5,000.00"
11/30/17,10:00 AM,On_Time,571 Nantasket Avenue,Hull,MA,2045,Plymouth,,"$5,000.00"
11/30/17,10:00 AM,On_Time,589 East Street,Pittsfield,MA,1201,Berkshire,,"$5,000.00"
11/30/17,10:00 AM,On_Time,131 East Brimfield Holland Road Holland and,Brimfield,MA,1010,Hampden,,"$5,000.00"
11/30/17,11:00 AM,On_Time,1028 Rockdale Avenue,New Bedford,MA,2740,Bristol,,"$5,000.00"
11/30/17,11:00 AM,On_Time,66 Maple Street,Acton,MA,1720,Middlesex,,"$5,000.00"
11/30/17,11:00 AM,On_Time,104 Catherine Street,Chicopee,MA,1013,Hampden,,"$5,000.00"
11/30/17,11:00 AM,On_Time,1020 West Boylston Street,Worcester,MA,1606,Worcester,,"$5,000.00"
11/30/17,11:00 AM,On_Time,72 Threshing Mill Road fka 219 Pound Road,Sanbornton,NH,3269,Belknap,,"$5,000.00"
11/30/17,12:00 PM,Canceled,44-46 Humbert Street,Springfield,MA,1109,Hampden,,"$5,000.00"
11/30/17,12:00 PM,On_Time,11 Cherry Street,Brockton,MA,2301,Plymouth,,"$5,000.00"
11/30/17,12:00 PM,On_Time,235 North Sturbridge Road,Charlton,MA,1507,Worcester,,"$5,000.00"
11/30/17,12:00 PM,On_Time,139 Clayton Mill River Road,New Marlborough (Mill River),MA,1244,Berkshire,,"$5,000.00"
11/30/17,1:00 PM,On_Time,230-232 Washington Street,Haverhill,MA,1832,Essex,,"$5,000.00"
11/30/17,1:00 PM,On_Time,174 Tyngsboro Road Unit #11,Chelmsford,MA,1863,Middlesex,,"$5,000.00"
11/30/17,1:00 PM,On_Time,64 Melville Road,Yarmouth (South Yarmouth),MA,2664,Barnstable,,"$5,000.00"
11/30/17,1:00 PM,On_Time,55-57 Virginia Street,Springfield,MA,1108,Hampden,,"$5,000.00"
11/30/17,1:00 PM,On_Time,1 Chamberlain Street,Hopkinton,MA,1748,Middlesex,,"$5,000.00"
11/30/17,1:00 PM,On_Time,9 New Castle Road,Ashland,MA,1721,Middlesex,,"$5,000.00"
11/30/17,1:00 PM,On_Time,18 Trim Street,Rehoboth,MA,2769,Bristol,,"$5,000.00"
11/30/17,2:00 PM,On_Time,2 West View Lane,Agawam(Feeding Hills),MA,1030,Hampden,,"$5,000.00"
11/30/17,2:00 PM,On_Time,30 Cleveland Avenue,Braintree,MA,2184,Norfolk,,"$5,000.00"
11/30/17,2:00 PM,On_Time,9 Park Ridge Drive,Huntington,MA,1050,Hampshire,,"$5,000.00"
11/30/17,3:00 PM,On_Time,45 Cowdrey Avenue,Lynn,MA,1904,Essex,,"$5,000.00"
11/30/17,3:00 PM,On_Time,152 Rocky Hill Road,Hadley,MA,1035,Hampshire,,"$5,000.00"
11/30/17,3:00 PM,On_Time,400 Adams Street,Milton,MA,2186,Norfolk,,"$5,000.00"
12/01/17,9:00 AM,On_Time,239 Pleasant Street,Berlin,MA,1503,Worcester,,"$5,000.00"
12/01/17,10:00 AM,On_Time,461 Prospect Street,Chicopee,MA,1020,Hampden,,"$5,000.00"
12/01/17,10:00 AM,On_Time,14 Cross Street,Douglas,MA,1516,Worcester,,"$5,000.00"
12/01/17,10:00 AM,On_Time,63 Revere Street,Holbrook,MA,2343,Norfolk,,"$5,000.00"
12/01/17,11:00 AM,On_Time,19 Bartlett Avenue,Plymouth,MA,2360,Plymouth,,"$5,000.00"
12/01/17,11:00 AM,On_Time,115 Planting Fields Road,Marshfield,MA,2050,Plymouth,,"$5,000.00"
12/01/17,12:00 PM,On_Time,21 Murray Street,Adams,MA,1220,Berkshire,,"$5,000.00"
12/01/17,12:00 PM,On_Time,417 Quarry Street,Quincy,MA,2169,Norfolk,,"$5,000.00"
12/01/17,12:00 PM,On_Time,14 Joseph Street,Dudley,MA,1571,Worcester,,"$5,000.00"
12/01/17,1:00 PM,On_Time,440 North Avenue Unit 191,Haverhill,MA,1830,Essex,,"$5,000.00"
12/01/17,1:00 PM,On_Time,56 Dorsey Street,Abington,MA,2351,Plymouth,,"$5,000.00"
12/01/17,1:00 PM,On_Time,30 Cross Street,Winchendon,MA,1475,Worcester,,"$5,000.00"
12/01/17,1:00 PM,On_Time,94 Durfee Street,New Bedford,MA,2740,Bristol,,"$5,000.00"
12/01/17,2:00 PM,On_Time,53 Burrill Avenue,Orange,MA,1364,Franklin,,"$5,000.00"
12/01/17,2:00 PM,On_Time,6 Greenview Lane,Taunton,MA,2780,Bristol,,"$5,000.00"
12/01/17,2:00 PM,On_Time,15 Ridgewood Drive,Taunton,MA,2780,Bristol,,"$5,000.00"
12/01/17,3:00 PM,On_Time,38 Heald Street,Pepperell,MA,1463,Middlesex,,"$5,000.00"
12/01/17,3:00 PM,On_Time,152 Glen Street,Rowley,MA,1969,Essex,,"$5,000.00"
12/01/17,3:00 PM,On_Time,53 Hancock Road,Malden,MA,2148,Middlesex,,"$5,000.00"
12/01/17,3:00 PM,On_Time,222 Audubon Road,Northampton (Leeds),MA,1053,Hampshire,,"$5,000.00"
12/04/17,9:00 AM,On_Time,85 Capitol Street,New Bedford,MA,2744,Bristol,,"$5,000.00"
12/04/17,10:00 AM,On_Time,738 Waverly Road,North Andover,MA,1845,Essex,,"$5,000.00"
12/04/17,10:00 AM,On_Time,1 Bradley Road,Danvers,MA,1923,Essex,,"$5,000.00"
12/04/17,10:00 AM,On_Time,50 Crapo Street,Bridgewater,MA,2324,Plymouth,,"$5,000.00"
12/04/17,11:00 AM,On_Time,150 Goodhue Road,Derry,NH,3038,Rockingham,,"$5,000.00"
12/04/17,11:00 AM,Canceled,10 Old Farm Road,Belchertown,MA,1007,Hampshire,,"$5,000.00"
12/04/17,12:00 PM,On_Time,223 Walnut Avenue,Boston (Roxbury),MA,2119,Suffolk,,"$5,000.00"
12/04/17,12:00 PM,On_Time,227 Franklin Street,Haverhill,MA,1830,Essex,,"$5,000.00"
12/04/17,12:00 PM,Canceled,27 Old North Road,Coventry,RI,2816,Kent,,"$5,000.00"
12/04/17,1:00 PM,On_Time,143 Essex Avenue,Gloucester,MA,1930,Essex,,"$5,000.00"
12/04/17,1:00 PM,On_Time,4 Pleasant Street,Richmond,RI,2832,Washington,,"$5,000.00"
12/04/17,1:00 PM,On_Time,21 Hazelwood Road,Dennis (South Dennis),MA,2660,Barnstable,,"$5,000.00"
12/04/17,2:00 PM,On_Time,25 Cedarwood Drive,East Providence,RI,2915,Providence,,"$5,000.00"
12/04/17,2:00 PM,On_Time,132 Wellington Street,Athol,MA,1331,Worcester,,"$5,000.00"
12/04/17,2:00 PM,On_Time,80 Robey Street Unit 1,Boston (Dorchester),MA,2125,Suffolk,,"$5,000.00"
12/04/17,3:00 PM,On_Time,156 Ridge Road,Smithfield,RI,2917,Providence,,"$5,000.00"
12/04/17,3:00 PM,On_Time,156-158 Burlington Street,Woburn,MA,1801,Middlesex,,"$5,000.00"
12/05/17,9:00 AM,On_Time,3 Louise Street,Newburyport,MA,1950,Essex,,"$5,000.00"
12/05/17,9:00 AM,On_Time,184 Webster Street,Malden,MA,2148,Middlesex,,"$5,000.00"
12/05/17,10:00 AM,On_Time,265 Maplehurst Avenue,Manchester,NH,3104,Hillsborough,,"$5,000.00"
12/05/17,10:00 AM,On_Time,"21 Bourne Street, a/k/a 2021 Bourne Street",Palmer (Three Rivers),MA,1080,Hampden,,"$5,000.00"
12/05/17,11:00 AM,On_Time,91 Ocean Drive,Barnstable (Hyannisport),MA,2601,Barnstable,,"$5,000.00"
12/05/17,12:00 PM,On_Time,18 Dartmouth Road,Plymouth,MA,2360,Plymouth,,"$5,000.00"
12/05/17,1:00 PM,On_Time,"107 Foster Street, Unit #208",Peabody,MA,1960,Essex,,"$5,000.00"
12/05/17,1:00 PM,On_Time,21 Ellen Street,North Attleboro,MA,2760,Bristol,,"$5,000.00"
12/05/17,2:00 PM,On_Time,15 Harrison Street,Quincy,MA,2169,Norfolk,,"$5,000.00"
12/05/17,2:00 PM,On_Time,33 Chestnut Street,Hopkinton,MA,1748,Middlesex,,"$5,000.00"
12/05/17,3:00 PM,On_Time,Lot 2 Lake George Road aka 4 Lake George Road,Wales,MA,1081,Hampden,,"$5,000.00"
12/05/17,3:00 PM,On_Time,88 Coleman Street,Abington,MA,2351,Plymouth,,"$5,000.00"
12/06/17,10:00 AM,On_Time,67 Hood Street Unit 1,Lynn,MA,1905,Essex,,"$5,000.00"
12/06/17,12:00 PM,On_Time,46 Mcauliffe Road,Randolph,MA,2368,Norfolk,,"$5,000.00"
12/06/17,12:00 PM,On_Time,1621 Old Smithfield Road,North Smithfield,RI,2896,Providence,,"$5,000.00"
12/06/17,2:00 PM,On_Time,12 West Bullfinch Street,North Attleboro,MA,2760,Bristol,,"$5,000.00"
12/06/17,3:00 PM,On_Time,107 Andrew Street,Newton,MA,2461,Middlesex,,"$5,000.00"
12/07/17,9:00 AM,On_Time,1 Lakeshore Drive,Monson,MA,1057,Hampden,,"$5,000.00"
12/07/17,10:00 AM,Canceled,58 Pine Street,Southbridge,MA,1550,Worcester,,"$5,000.00"
12/07/17,11:00 AM,On_Time,39 Main Street,Sutton (Manchaug),MA,1590,Worcester,,"$5,000.00"
12/07/17,2:00 PM,On_Time,60 Redwood Drive,Norwood,MA,2062,Norfolk,,"$5,000.00"
12/08/17,10:00 AM,On_Time,22 Chestnut Street,Gloucester,MA,1930,Essex,,"$5,000.00"
12/08/17,11:00 AM,On_Time,13 Elm Street,Concord (Penacook),NH,3303,Merrimack,,"$5,000.00"
12/08/17,12:00 PM,On_Time,"9 Bowling Lane, Bradford, RI 02808 a/k/a 9-11 Bowl",Westerly,RI,2808,Washington,,"$5,000.00"
12/08/17,1:00 PM,On_Time,605 North Stark Highway,Weare,NH,3281,Hillsborough,,"$5,000.00"
12/11/17,9:00 AM,On_Time,171 Webb Road,New Braintree,MA,1531,Worcester,,"$5,000.00"
12/11/17,10:00 AM,On_Time,64 Pierce Street,Westerly,RI,2891,Washington,,"$5,000.00"
12/11/17,10:00 AM,On_Time,4 D'alessandro Avenue,Dudley,MA,1571,Worcester,,"$5,000.00"
12/11/17,10:00 AM,On_Time,25 Drexel Street,Worcester,MA,1602,Worcester,,"$5,000.00"
12/11/17,11:00 AM,On_Time,119 Sampson Parkway,Pittsfield,MA,1201,Berkshire,,"$5,000.00"
12/11/17,11:00 AM,On_Time,230 Utley Road,New Braintree,MA,1531,Worcester,,"$5,000.00"
12/11/17,11:00 AM,On_Time,24-26 Hampton Street aka 24-26 Hampton Avenue,Providence,RI,2904,Providence,,"$5,000.00"
12/11/17,12:00 PM,On_Time,26 Shady Lane Drive,Wilmington,MA,1887,Middlesex,,"$5,000.00"
12/11/17,12:00 PM,On_Time,17 Dale Street,Saugus,MA,1906,Essex,,"$5,000.00"
12/11/17,12:00 PM,On_Time,320 Bedford Street Unit A-6 aka Unit 6,East Bridgewater,MA,2333,Plymouth,,"$5,000.00"
12/11/17,1:00 PM,On_Time,426 Mount Hope Street Building East Unit #508,North Attleboro,MA,2760,Bristol,,"$5,000.00"
12/11/17,2:00 PM,On_Time,285 Exeter Road,North Kingstown,RI,2852,Washington,,"$5,000.00"
12/11/17,2:00 PM,On_Time,16 Hartford Street,South Hadley,MA,1075,Hampshire,,"$5,000.00"
12/11/17,2:00 PM,On_Time,85 High Street,Malden,MA,2148,Middlesex,,"$5,000.00"
12/11/17,3:00 PM,On_Time,422 Little Tooky Road,Hopkinton (Contoocook),NH,3229,Merrimack,,"$5,000.00"
12/11/17,3:00 PM,On_Time,113 Winton Street,Springfield,MA,1118,Hampden,,"$5,000.00"
12/12/17,10:00 AM,On_Time,56 Irving Street,Everett,MA,2149,Middlesex,,"$5,000.00"
12/12/17,11:00 AM,On_Time,104 Pond View Drive,Kingston,MA,2364,Plymouth,,"$5,000.00"
12/12/17,11:00 AM,On_Time,34 Forest Street,Peabody,MA,1960,Essex,,"$5,000.00"
12/12/17,11:00 AM,On_Time,24 South Road,Templeton,MA,1468,Worcester,,"$5,000.00"
12/12/17,12:00 PM,On_Time,44 Pineo Farms Road Unit A,Seabrook,NH,3874,Rockingham,,"$5,000.00"
12/12/17,1:00 PM,On_Time,3 Brook Meadow Drive a/k/a 3 Brookmeadow Drive,Warner,NH,3278,Merrimack,,"$5,000.00"
12/12/17,2:00 PM,On_Time,87 Read Street,Fall River,MA,2720,Bristol,,"$5,000.00"
12/12/17,3:00 PM,On_Time,63 Gully Lane,Sandwich,MA,2563,Barnstable,,"$5,000.00"
12/13/17,11:00 AM,On_Time,584 Harvard Street,Boston (Mattapan),MA,2126,Suffolk,,"$5,000.00"
12/13/17,1:00 PM,On_Time,"12R Boyd Road aka 12R Boyd Road, Unit 14, aka 14 B",Derry,NH,3038,Rockingham,,"$5,000.00"
12/13/17,2:00 PM,On_Time,135 Booth Road,Dedham,MA,2026,Norfolk,,"$5,000.00"
12/13/17,3:00 PM,On_Time,201 Whitford Circle,Marshfield,MA,2050,Plymouth,,"$5,000.00"
12/14/17,12:00 AM,On_Time,163-165 Hillside Street,Boston (Roxbury),MA,2120,Suffolk,,"$5,000.00"
12/14/17,10:00 AM,On_Time,28 River Park Street,Needham,MA,2494,Norfolk,,"$5,000.00"
12/14/17,10:00 AM,On_Time,1 Hunting Lane,Lynnfield,MA,1940,Essex,,"$5,000.00"
12/14/17,1:00 PM,On_Time,28 Lempster Mountain Road,Washington,NH,3280,Sullivan,,"$5,000.00"
12/14/17,1:00 PM,On_Time,51 Dix Street Unit 2,Boston (Dorchester),MA,2122,Suffolk,,"$5,000.00"
12/14/17,3:00 PM,Canceled,132 Parker Road,Framingham,MA,1702,Middlesex,,"$5,000.00"
12/15/17,9:00 AM,On_Time,401 Pleasant Street,Norwood,MA,2062,Norfolk,,"$5,000.00"
12/15/17,11:00 AM,On_Time,70 Hancock Drive,North Kingstown,RI,2852,Washington,,"$5,000.00"
12/15/17,11:00 AM,On_Time,10 Chester Court,Laconia,NH,3246,Belknap,,"$5,000.00"
12/15/17,12:00 PM,On_Time,61 Raphael Avenue,Providence,RI,2904,Providence,,"$5,000.00"
12/15/17,12:00 PM,On_Time,367 Long Shores Drive,Barrington,NH,3825,Strafford,,"$5,000.00"
12/15/17,1:00 PM,On_Time,135 Allen Street,Manchester,NH,3102,Hillsborough,,"$5,000.00"
12/15/17,2:00 PM,On_Time,24 Ashaway Road,Westerly,RI,2891,Washington,,"$5,000.00"
12/15/17,2:00 PM,On_Time,20 Spectacle Pond Road,Wareham (East Wareham),MA,2538,Plymouth,,"$5,000.00"
12/18/17,9:00 AM,On_Time,335 Stony Hill Road,Wilbraham,MA,1095,Hampden,,"$5,000.00"
12/18/17,10:00 AM,On_Time,37 Markham Circle,Ayer,MA,1432,Middlesex,,"$5,000.00"
12/18/17,10:00 AM,On_Time,47 Brunswick Street,Springfield,MA,1108,Hampden,,"$5,000.00"
12/18/17,11:00 AM,On_Time,8 Locust Street,East Providence (Riverside),RI,2915,Providence,,"$5,000.00"
12/18/17,11:00 AM,On_Time,3-5 Sibley Avenue,Westfield,MA,1085,Hampden,,"$5,000.00"
12/18/17,11:00 AM,On_Time,319 Main Street,Fremont,NH,3044,Rockingham,,"$5,000.00"
12/18/17,1:00 PM,On_Time,367 Central Street,Burrillville,RI,2830,Providence,,"$5,000.00"
12/18/17,1:00 PM,On_Time,22 Salli Circle,Ludlow,MA,1056,Hampden,,"$5,000.00"
12/18/17,1:00 PM,On_Time,55 Stone Street,Saugus,MA,1906,Essex,,"$5,000.00"
12/18/17,2:00 PM,On_Time,46 Glenwood Road,Lynn,MA,1904,Essex,,"$5,000.00"
12/18/17,2:00 PM,On_Time,401 Colonial Drive Unit #31,Ipswich,MA,1938,Essex,,"$5,000.00"
12/18/17,3:00 PM,On_Time,26-28 Arnold Street,Lincoln,RI,2865,Providence,,"$5,000.00"
12/18/17,3:00 PM,On_Time,19 Malloy Road Extension aka Malloy Road a/k/a 19,Georgetown,MA,1833,Essex,,"$5,000.00"
12/18/17,3:00 PM,On_Time,160 Main Street,Dighton,MA,2715,Bristol,,"$5,000.00"
12/19/17,9:00 AM,On_Time,28 Alpine Street,Nashua,NH,3060,Hillsborough,,"$5,000.00"
12/19/17,10:00 AM,On_Time,203 River Road,Lincoln,RI,2865,Providence,,"$5,000.00"
12/19/17,12:00 PM,On_Time,250 Catamount Road,Pittsfield,NH,3263,Merrimack,,"$5,000.00"
12/19/17,1:00 PM,On_Time,165 Blake Hill Road,New Hampton,NH,3256,Belknap,,"$5,000.00"
12/19/17,2:00 PM,On_Time,111 Merrill Road,Springfield,MA,1119,Hampden,,"$5,000.00"
12/21/17,10:00 AM,On_Time,794 Potters Avenue AKA 9 Noyes Avenue,Providence,RI,2907,Providence,,"$5,000.00"
12/21/17,1:00 PM,On_Time,95 Royal Road,Brockton,MA,2302,Plymouth,,"$5,000.00"
12/22/17,9:00 AM,On_Time,351 Lake Street,Bellingham,MA,2019,Norfolk,,"$5,000.00"
12/22/17,10:00 AM,On_Time,38 Timber Lane,Topsfield,MA,1983,Essex,,"$5,000.00"
12/22/17,11:00 AM,On_Time,92 Holden Road,South Kingstown (Wakefield),RI,2879,Washington,,"$5,000.00"
12/27/17,12:00 PM,On_Time,"13 Maryland Street, Unit 3 a/k/a 13 Maryland Stree",Boston (Dorchester),MA,2125,Suffolk,,"$5,000.00"
12/27/17,3:00 PM,On_Time,6 Fox Vine Lane,Scituate,MA,2066,Plymouth,,"$5,000.00"
12/28/17,12:00 PM,On_Time,43 Sandy Beach Road,Plymouth,MA,2360,Plymouth,,"$5,000.00"
01/02/18,10:00 AM,On_Time,317 Lake Avenue,Worcester,MA,1604,Worcester,,"$5,000.00"
01/04/18,2:00 PM,On_Time,152 Belair Street,Brockton,MA,2301,Plymouth,,"$5,000.00"
01/08/18,2:00 PM,On_Time,453 Forest Street,Rockland,MA,2370,Plymouth,,"$5,000.00"
01/16/18,1:00 PM,On_Time,48 Narragansett Avenue,Oak Bluffs,MA,2557,Dukes,,"$5,000.00"
01/24/18,11:00 AM,On_Time,16 Temple Street,Melrose,MA,2176,Middlesex,,"$5,000.00"
02/05/18,2:00 PM,On_Time,224 Oak Hill Road AKA 104 Oak Hill Road,Barrington,NH,3825,Strafford,,"$5,000.00"
